player_id,bet_amount,bet_timestamp
1,8.75,2024-01-01 14:42:00
1,12.8,2024-01-02 06:57:00
1,2.19,2024-01-03 10:23:00
1,2.19,2024-01-03 20:35:00
1,2.19,2024-01-03 07:23:00
1,11.51,2024-01-04 01:23:00
1,6.66,2024-01-05 01:59:00
1,6.66,2024-01-05 20:32:00
1,10.66,2024-01-06 21:43:00
1,10.66,2024-01-06 16:26:00
1,11.37,2024-01-07 09:27:00
1,11.37,2024-01-07 15:14:00
1,11.37,2024-01-07 14:50:00
1,18.19,2024-01-08 19:56:00
1,18.19,2024-01-08 02:36:00
1,18.19,2024-01-08 18:06:00
1,87.32,2024-01-09 08:38:00
88,3,5.96,2024-01-14 00:39:00
89,3,4.43,2024-01-15 07:00:00
90,3,4.43,2024-01-15 10:27:00
91,4,6.18,2024-01-01 22:30:00
92,4,6.18,2024-01-01 09:34:00
93,4,3.64,2024-01-02 15:56:00
94,4,3.64,2024-01-02 19:59:00
95,4,7.61,2024-01-03 15:11:00
96,4,3.53,2024-01-04 22:08:00
97,4,3.53,2024-01-04 08:34:00
98,4,3.53,2024-01-04 18:47:00
99,4,6.73,2024-01-05 23:32:00
100,4,6.73,2024-01-05 23:51:00
101,4,2.92,2024-01-06 07:19:00
102,4,2.92,2024-01-06 02:47:00
103,4,2.0,2024-01-07 17:45:00
104,4,2.0,2024-01-07 17:01:00
105,4,2.0,2024-01-07 21:34:00
106,4,11.52,2024-01-08 03:32:00
107,4,2.59,2024-01-09 20:47:00
108,4,2.59,2024-01-09 19:55:00
109,4,3.83,2024-01-10 02:16:00
110,4,3.83,2024-01-10 00:47:00
111,4,3.83,2024-01-10 11:58:00
112,4,2.89,2024-01-11 21:45:00
113,4,2.89,2024-01-11 05:37:00
114,4,2.89,2024-01-11 12:50:00
115,4,4.64,2024-01-12 01:20:00
116,4,4.64,2024-01-12 00:27:00
117,4,4.64,2024-01-12 14:32:00
118,4,6.95,2024-01-13 15:18:00
119,4,10.72,2024-01-14 16:43:00
120,4,14.4,2024-01-15 13:52:00
121,5,13.83,2024-01-01 04:23:00
122,5,4.15,2024-01-02 20:30:00
123,5,4.15,2024-01-02 02:59:00
124,5,4.51,2024-01-03 20:31:00
125,5,4.51,2024-01-03 22:32:00
126,5,4.51,2024-01-03 02:17:00
127,5,3.52,2024-01-04 21:57:00
128,5,3.52,2024-01-04 02:39:00
129,5,3.52,2024-01-04 13:23:00
130,5,2.36,2024-01-05 21:22:00
131,5,2.36,2024-01-05 01:26:00
132,5,2.36,2024-01-05 09:01:00
133,5,8.23,2024-01-06 08:42:00
134,5,4.03,2024-01-07 09:54:00
135,5,4.03,2024-01-07 02:49:00
136,5,4.03,2024-01-07 23:12:00
137,5,1.94,2024-01-08 03:44:00
138,5,1.94,2024-01-08 19:00:00
139,5,1.94,2024-01-08 07:45:00
140,5,4.32,2024-01-09 22:14:00
141,5,4.32,2024-01-09 01:01:00
142,5,4.32,2024-01-09 22:21:00
143,5,4.14,2024-01-10 21:57:00
144,5,4.14,2024-01-10 21:48:00
145,5,2.69,2024-01-11 14:53:00
146,5,2.69,2024-01-11 10:59:00
147,5,8.27,2024-01-12 11:43:00
148,5,5.61,2024-01-13 12:31:00
149,5,5.61,2024-01-13 19:29:00
150,5,3.47,2024-01-14 07:51:00
151,5,3.47,2024-01-14 15:12:00
152,5,3.47,2024-01-14 17:59:00
153,5,4.05,2024-01-15 16:55:00
154,5,4.05,2024-01-15 18:27:00
155,5,4.05,2024-01-15 22:25:00
156,6,5.25,2024-01-01 22:08:00
157,6,11.88,2024-01-02 00:46:00
158,6,3.75,2024-01-03 21:47:00
159,6,3.75,2024-01-03 07:44:00
160,6,7.8,2024-01-04 06:04:00
161,6,3.71,2024-01-05 02:11:00
162,6,3.71,2024-01-05 15:50:00
163,6,3.71,2024-01-05 04:21:00
164,6,2.57,2024-01-06 04:46:00
165,6,2.57,2024-01-06 16:29:00
166,6,13.55,2024-01-07 11:15:00
167,6,5.98,2024-01-08 06:35:00
168,6,3.37,2024-01-09 04:22:00
169,6,3.37,2024-01-09 09:53:00
170,6,5.68,2024-01-10 19:30:00
171,6,5.68,2024-01-10 09:57:00
172,6,14.33,2024-01-11 23:04:00
173,6,3.95,2024-01-12 01:48:00
174,6,3.95,2024-01-12 19:23:00
175,6,3.95,2024-01-12 11:49:00
176,6,10.73,2024-01-13 00:50:00
177,6,4.4,2024-01-14 00:32:00
178,6,4.4,2024-01-14 07:09:00
179,6,4.4,2024-01-14 10:43:00
180,6,2.58,2024-01-15 13:01:00
181,6,2.58,2024-01-15 18:49:00
182,6,2.58,2024-01-15 02:22:00
183,7,5.71,2024-01-01 09:25:00
184,7,2.8,2024-01-02 08:06:00
185,7,2.8,2024-01-02 03:57:00
186,7,2.8,2024-01-02 20:49:00
187,7,11.29,2024-01-03 23:35:00
188,7,9.18,2024-01-04 03:09:00
189,7,3.08,2024-01-05 16:34:00
190,7,3.08,2024-01-05 15:35:00
191,7,3.08,2024-01-05 17:48:00
192,7,4.25,2024-01-06 04:11:00
193,7,4.25,2024-01-06 16:54:00
194,7,4.25,2024-01-06 12:22:00
195,7,12.55,2024-01-07 16:48:00
196,7,10.05,2024-01-08 21:12:00
197,7,13.96,2024-01-09 03:11:00
198,7,4.86,2024-01-10 11:08:00
199,7,4.86,2024-01-10 06:27:00
200,7,4.86,2024-01-10 13:30:00
201,7,4.84,2024-01-11 14:15:00
202,7,4.84,2024-01-11 20:04:00
203,7,4.84,2024-01-11 02:11:00
204,7,2.76,2024-01-12 20:35:00
205,7,2.76,2024-01-12 20:22:00
206,7,2.76,2024-01-12 15:56:00
207,7,6.13,2024-01-13 09:57:00
208,7,1.86,2024-01-14 04:34:00
209,7,1.86,2024-01-14 22:28:00
210,7,1.86,2024-01-14 10:10:00
211,7,6.17,2024-01-15 09:57:00
212,8,11.18,2024-01-01 05:06:00
213,8,4.63,2024-01-02 08:49:00
214,8,4.63,2024-01-02 01:04:00
215,8,5.07,2024-01-03 18:07:00
216,8,5.07,2024-01-03 15:44:00
217,8,8.71,2024-01-04 06:24:00
218,8,5.46,2024-01-05 18:43:00
219,8,5.46,2024-01-05 21:38:00
220,8,4.62,2024-01-06 18:38:00
221,8,4.62,2024-01-06 02:44:00
222,8,2.56,2024-01-07 19:27:00
223,8,2.56,2024-01-07 07:40:00
224,8,4.15,2024-01-08 12:27:00
225,8,4.15,2024-01-08 16:24:00
226,8,4.15,2024-01-08 23:32:00
227,8,3.62,2024-01-09 11:44:00
228,8,3.62,2024-01-09 12:46:00
229,8,6.96,2024-01-10 20:10:00
230,8,6.96,2024-01-10 04:35:00
231,8,10.54,2024-01-11 17:46:00
232,8,5.65,2024-01-12 14:30:00
233,8,5.65,2024-01-12 00:52:00
234,8,3.99,2024-01-13 15:22:00
235,8,3.99,2024-01-13 10:11:00
236,8,3.99,2024-01-13 09:31:00
237,8,2.79,2024-01-14 11:23:00
238,8,2.79,2024-01-14 20:07:00
239,8,3.35,2024-01-15 07:57:00
240,8,3.35,2024-01-15 17:27:00
241,9,5.78,2024-01-01 03:26:00
242,9,11.98,2024-01-02 08:32:00
243,9,9.11,2024-01-03 15:28:00
244,9,2.11,2024-01-04 05:17:00
245,9,2.11,2024-01-04 18:04:00
246,9,2.11,2024-01-04 14:24:00
247,9,4.59,2024-01-05 17:58:00
248,9,4.59,2024-01-05 12:04:00
249,9,5.26,2024-01-06 21:00:00
250,9,3.27,2024-01-07 16:10:00
251,9,3.27,2024-01-07 20:25:00
252,9,3.27,2024-01-07 21:58:00
253,9,13.42,2024-01-08 00:33:00
254,9,1.79,2024-01-09 00:20:00
255,9,1.79,2024-01-09 15:54:00
256,9,1.79,2024-01-09 05:27:00
257,9,4.38,2024-01-10 04:37:00
258,9,4.38,2024-01-10 02:52:00
259,9,4.38,2024-01-10 22:36:00
260,9,6.13,2024-01-11 09:18:00
261,9,6.13,2024-01-11 16:20:00
262,9,4.75,2024-01-12 00:50:00
263,9,4.75,2024-01-12 12:12:00
264,9,7.07,2024-01-13 16:39:00
265,9,3.73,2024-01-14 07:38:00
266,9,3.73,2024-01-14 01:53:00
267,9,3.73,2024-01-14 21:02:00
268,9,10.2,2024-01-15 21:43:00
269,10,5.3,2024-01-01 16:47:00
270,10,5.3,2024-01-01 14:22:00
271,10,12.55,2024-01-02 13:01:00
272,10,4.35,2024-01-03 05:59:00
273,10,4.35,2024-01-03 01:37:00
274,10,4.35,2024-01-03 17:33:00
275,10,3.79,2024-01-04 18:33:00
276,10,3.79,2024-01-04 19:56:00
277,10,3.79,2024-01-04 05:32:00
278,10,6.42,2024-01-05 22:41:00
279,10,6.42,2024-01-05 18:16:00
280,10,7.25,2024-01-06 23:16:00
281,10,7.25,2024-01-06 09:16:00
282,10,7.58,2024-01-07 01:05:00
283,10,9.93,2024-01-08 10:42:00
284,10,2.47,2024-01-09 14:56:00
285,10,2.47,2024-01-09 22:54:00
286,10,2.47,2024-01-09 15:30:00
287,10,9.0,2024-01-10 02:31:00
288,10,9.74,2024-01-11 17:57:00
289,10,7.24,2024-01-12 04:17:00
290,10,7.79,2024-01-13 21:20:00
291,10,10.49,2024-01-14 08:11:00
292,10,3.53,2024-01-15 16:13:00
293,10,3.53,2024-01-15 12:26:00
